Participant_Order;MC_Order;Participant_Code;Authorise_Fotos;W_Language;Age ;Height;Sho_wid;Sex;Nationality;N_Language;HCLE;Tech;Tech_t ;ERR;RN_Type;i-G-I-1;i-G-I-2;i-G-I-3;i-G-I-4;i-G-I-5;i-G-II-1;i-G-II-2;i-G-II-3;i-G-II-4;i-G-II-5;i-G-II-6;i-G-III-1;i-G-III-2;i-G-III-3;i-G-III-4;i-G-III-5;i-G-IV-1;i-G-IV-2;i-G-IV-3;i-G-IV-4;i-G-IV-5;i-G-V-1;i-G-V-2;i-G-V-3;i-Comfort;i-G-I;i-G-II;i-G-III;i-G-IV;i-G-V*;DWV_used;DWV-Observed_Perceivability;DWV-OLeg;DWV-PLeg-1;DWV-PLeg-2;DWV-PLeg;DWV-Pleg-1_NP;DWV-Pleg-2_NP;DWV-G-V-1;DWV-G-V-2;DWV-G-V-3;DWV-Comfort;DWV-G-III-1;DWV-G-III-2;DWV-G-III-3;DWV-G-III-4;DWV-G-III-5;DWV-G-I-1;DWV-G-I-2;DWV-G-I-3;DWV-G-I-4;DWV-G-I-5;DWV-G-I;DWV-G-III;DWV-G-V*;BR_See;BR_Hear;BR_Smell;BR_Touch;BR_Sound;D-Worked;D-No_Collision;D-FD;D-Time_i_Sex;D-Time_f_Sex;D-Time_i_Dec;D-Time_f_Dec;D-Observed_Perceivability;D-OLeg;D-Perc_Raw_Leg-1;D-Perc_Raw_Leg-2;D-PLeg-1;D-PLeg-2;D-PLeg;D-Pleg-1_Norm;D-Pleg-Norm;D-G-V-1;D-G-V-2;D-G-V-3;D-Comfort;D-G-III-1;D-G-III-2;D-G-III-3;D-G-III-4;D-G-III-5;D-G-I-1;D-G-I-2;D-G-I-3;D-G-I-4;D-G-I-5;D-G-I;D-G-III;D-G-V*;D-Adeq;D-Variant;S-FD;S-Time_i_Sex;S-Time_f_Sex;S_Time_i_Dec;S_Time_f_Dec;S-Observed_Perceivability;S-OLeg;S-PLeg-1;S-PLeg-2;S-PLeg;S-G-V-1;S-G-V-2;S-G-V-3;S-Comfort;S-G-III-1;S-G-III-2;S-G-III-3;S-G-III-4;S-G-III-5;S-G-I-1;S-G-I-2;S-G-I-3;S-G-I-4;S-G-I-5;S-G-I;S-G-III;S-G-V*;S-Adeq;S-Variant;L-FD;L-Time_i_Sex;L-Time_f_Sex;L-Time_i_Dec;L-Time_f_Dec;L-Seen;L-Observed_Perceivability;L-OLeg;L-PLeg-1;L-PLeg-2;L-PLeg;L-G-V-1;L-G-V-2;L-G-V-3;L-Comfort;L-G-III-1;L-G-III-2;L-G-III-3;L-G-III-4;L-G-III-5;L-G-I-1;L-G-I-2;L-G-I-3;L-G-I-4;L-G-I-5;L-G-I;L-G-III;L-G-V*;L-Adeq;L-Variant;E-FD;E-Time_i_Sex;E-Time_f_Sex;E-Time_i_Dec;E-Time_f_Dec;E-Observed_Perceivability;E-OLeg;E-PLeg-1;E-PLeg-2;E-PLeg;E-G-V-1;E-G-V-2;E-G-V-3;E-Comfort;E-G-III-1;E-G-III-2;E-G-III-3;E-G-III-4;E-G-III-5;E-G-I-1;E-G-I-2;E-G-I-3;E-G-I-4;E-G-I-5;E-G-I;E-G-III;E-G-V*;E-Adeq;E-Variant;LT-FD;LT-Time_i_Sex;LT-Time_i_Dec;LT-Time_i_or_f;LT-Observed_Perceivability;LT-OLeg;LT-PLeg-1;LT-PLeg-2;LT-PLeg;LT-G-V-1;LT-G-V-2;LT-G-V-3;LT-Comfort;LT-G-III-1;LT-G-III-2;LT-G-III-3;LT-G-III-4;LT-G-III-5;LT-G-I-1;LT-G-I-2;LT-G-I-3;LT-G-I-4;LT-G-I-5;LT-G-I;LT-G-III;LT-G-V*;LT-Adeq;LT-Variant;LT-Desired;Order_i-1;Order_i-2;Order_i-3;Order_i-4;Order-Change;Order_f-1;Order_f-2;Order_f-3;Order_f-4;BR-G-I-1;BR-G-I-2;BR-G-I-3;BR-G-I-4;BR-G-I-5;BR-G-II-1;BR-G-II-2;BR-G-II-3;BR-G-II-4;BR-G-II-5;BR-G-II-6;BR-G-III-1;BR-G-III-2;BR-G-III-3;BR-G-III-4;BR-G-III-5;BR-G-IV-1;BR-G-IV-2;BR-G-IV-3;BR-G-IV-4;BR-G-IV-5;BR-G-V-1;BR-G-V-2;BR-G-V-3;BR-Comfort;BR-G-I;BR-G-II;BR-G-III;BR-G-IV;BR-G-V*;So_Be;So_Sp;Di_DA;D_GJ;D_RE;Di_Fa;Mo_He;Mo_Ey;Mo_Fa;Mo_Ar;Li_PA;Li_Bl;So;Di;Mo;Li;Oth
P26;SDEL;VP26;1;DT;24;1.83;43;m;DE;DT;Ueng;1;40;0;SER;5;1;2;1;1;2;2;1;1;2;1;2;2;3;3;2;1;1;3;1;2;4;3;4;2;2;1.5;2.4;1.6;3;1;50;50;62.5;71.88;67.19;-0.048109429;0.836536288;2;2;1;4;4;5;4;3;3;3;2;5;2;4;3.2;3.8;2.666666667;1;1;0;0;1;1;1;0;7.05;7.16;7.083333333;7.266666667;100;100;95.83333333;3.125;95.83333333;3.125;49.47916667;1.973103337;-0.802068844;2;2;1;3;4;4;4;4;3;2;1;4;1;2;2;3.8;2.333333333;1;1;1;5.24;6.06;5.4;6.1;;;;;;2;2;5;2;2;2;2;3;3;3;1;2;2;2;2;2.4;2;2;0;0;6.19;5.23;6.32;5.38;1;100;100;22.91666667;68.75;45.83;3;4;4;4;3;3;3;2;3;4;3;4;2;2;3;2.8;3.666666667;3;0;0;7.12;5.21;7.2;5.35;100;100;86.45833333;7.291666667;46.875;2;2;3;3;3;4;3;4;3;1;2;4;1;3;2.2;3.4;2.333333333;4;1;0;5.13;5.216666667;Initial;100;100;51.04166667;72.91666667;61.98;3;2;3;4;4;3;3;4;3;3;2;4;4;2;3;3.4;3;4;0;1;4;3;2;1;0;4;3;2;1;2;2;4;2;2;3;4;2;2;2;2;2;3;3;2;2;1;3;2;2;3;2;2;4;2;2.4;2.5;2.4;2.2;2;0;0;0;0;0;1;1;0;1;1;1;1;4;3;1;2;
P27;SLED;VP27;1;ES;24;1.81;45;m;ES;ES;Ueng;1;40;0;SER;2;2;2;2;1;1;1;2;2;3;2;4;3;3;3;3;4;3;3;3;3;2;2;3;4;1.8;1.833333333;3.2;3.2;2.666666667;0;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;1;0;1;0;;5.05;;5.083333333;0;0;27.08333333;8.333333333;0;0;0;-0.968282193;-0.906903568;2;1;1;1;1;1;1;1;2;5;5;4;4;4;4.4;1.2;1.333333333;1;1;1;5.24;4.21;5.4;4.35;;;;;;3;2;2;4;3;1;3;3;3;2;2;3;2;4;2.6;2.6;3;5;0;0;5.04;5.04;5.07;5.07;1;50;50;75;7.291666667;41.15;3;3;1;4;4;3;4;5;4;4;4;3;3;4;3.6;4;3.333333333;4;1;0;4.25;5.05;4.416666667;5.083333333;100;100;73.95833333;22.91666667;48.4375;2;2;2;5;3;5;5;4;4;4;4;4;2;4;3.6;4.2;3;5;0;0;4.27;4.45;Initial;100;100;83.33333333;78.125;80.73;4;4;2;4;4;3;4;5;4;4;2;4;3;3;3.2;4;4;4;1;1;4;3;1;2;1;4;1;3;2;4;2;4;2;4;3;4;2;2;3;4;3;3;4;2;2;4;3;2;3;3;2;2;2;2;3.2;3;2.8;3;2;0;1;0;0;0;1;0;1;0;0;0;1;1;4;3;2;
P28;SLDE;VP28;1;DT;24;1.83;45;m;DE;DT;Uart;0;;0;SER;4;3;2;1;3;3;4;4;1;5;5;2;4;4;5;3;2;4;3;5;4;3;3;3;3;2.6;3.666666667;3.6;3.6;3;1;100;100;26.04;17.71;21.88;-0.752802491;-0.476326728;4;4;1;3;4;4;4;4;4;4;1;5;3;5;3.6;4;3.666666667;1;1;0;0;1;1;1;0;6.18;6;6.3;6;100;100;47.91666667;26.04166667;47.91666667;26.04166667;36.97916667;0.502410572;-0.033280865;5;5;3;3;4;4;4;4;5;5;5;4;4;5;4.6;4.2;4.333333333;3;0;1;9;6.18;9;6.3;;;;;;5;5;3;5;3;5;5;5;3;5;5;3;3;5;4.2;4.2;5;3;0;0;7.08;6.24;7.13;6.4;1;100;100;31.25;21.875;26.56;4;5;3;5;3;1;3;3;3;3;1;5;3;5;3.4;2.6;4.666666667;5;0;0;9.26;8.02;9.433333333;8.033333333;0;0;20.83333333;4.166666667;12.5;1;1;3;5;4;4;3;5;5;3;5;3;3;5;3.8;4.2;2.333333333;1;0;0;6.08;6.133333333;Initial;100;100;64.58333333;90.625;77.6;5;5;3;5;4;4;5;5;5;4;2;1;3;5;3;4.6;5;3;0;0;1;3;2;4;1;4;3;2;1;4;4;4;3;5;3;4;2;3;5;4;4;4;4;4;5;4;5;4;5;4;4;3;3;4;4;3.5;4.2;4.4;3.67;0;1;0;0;0;0;1;1;1;0;0;0;;;;;
P29;SEDL;VP29;1;CA;24;1.6;38;f;ES;CA;Ueng;0;0;0;SER;2;2;3;2;1;3;3;2;2;2;4;4;2;4;4;4;4;2;4;3;2;4;4;4;4;2;2.666666667;3.6;3;4;1;50;0;17.71;22.92;20.31;-1.237056296;-0.779422508;3;3;1;3;4;4;4;3;4;2;3;3;2;3;2.6;3.8;3;1;1;0;0;1;1;1;0;6.21;5.07;6.35;5.116666667;100;100;25;12.5;25;12.5;18.75;-0.200964229;-0.487564671;2;3;3;2;4;4;3;3;4;4;4;4;4;3;3.8;3.6;2.333333333;4;1;1;5.15;5.01;5.25;5.016666667;;;;;;4;4;2;4;4;5;4;3;4;4;3;4;4;3;3.6;4;4;5;0;0;6.03;4.29;6.05;4.48;1;50;50;37.5;34.375;35.94;4;5;3;4;4;4;4;4;4;3;3;4;4;2;3.2;4;4.333333333;4;1;0;5.14;4.19;5.233333333;4.316666667;100;100;42.70833333;63.54166667;53.125;4;4;3;4;4;4;4;3;5;4;4;4;4;4;4;4;4;5;0;0;5;5;Initial;100;100;63.54166667;58.33333333;60.94;4;4;3;4;4;4;4;4;3;4;2;4;4;3;3.4;3.8;4;5;0;1;4;3;2;1;0;4;3;2;1;4;4;4;3;4;4;4;2;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;3.8;3.5;4;3.8;4;1;1;1;0;0;1;1;1;0;0;1;0;1;4;3;2;
P30;SELD;VP30;1;ES;24;1.74;43;m;ES;ES;Ueng;1;10;0;SER;2;4;2;2;2;1;4;1;2;5;;4;5;5;;4;5;4;;4;4;4;3;1;2;2.4;2.6;4.5;4.25;3;1;50;0;55.21;26.04;40.63;-0.196202532;-1.518785457;2;2;1;2;4;4;4;4;4;2;2;4;2;2;2.4;4;2;1;1;0;0;1;0;0;0;;5.21;;5.35;0;0;;;0;0;0;-0.968282193;-0.906903568;;;;;;;;;;;;;;;;;;;1;1;4.22;5.02;4.366666667;5.033333333;;;;;;2;4;4;4;5;5;5;5;5;4;4;5;4;4;4.2;5;3.333333333;5;0;0;5.2;4.27;5.33;4.45;1;100;100;80.20833333;43.75;61.98;2;4;1;1;2;4;4;2;2;4;4;4;4;4;4;2.8;2.333333333;2;1;0;6.02;5.09;6.033333333;5.15;100;100;86.45833333;52.08333333;69.27083333;2;2;1;2;4;3;5;;4;2;1;4;5;1;2.6;4;2;5;1;0;5.05;5.083333333;Initial;100;50;86.45833333;61.45833333;73.96;5;5;2;5;4;5;5;4;5;4;5;4;5;4;4.4;4.6;5;5;0;1;2;3;4;1;0;2;3;4;1;4;4;5;4;4;5;5;4;4;4;5;5;5;5;5;5;4;5;5;5;5;4;4;2;4;4.2;4.5;5;4.8;4;1;0;0;1;0;0;1;0;0;0;0;1;1;3;4;2;
P43;SEDL;VP31;1;ES;25;1.7;40;f;ES;ES;Ueng;1;2;0;SER;5;1;1;1;2;1;1;1;1;4;4;4;1;1;3;4;4;2;4;2;3;4;4;2;4;2;2;2.6;3;4;1;50;0;55.21;5.21;30.21;-0.355490684;-1.671760418;4;3;2;3;4;4;4;4;3;4;2;4;3;4;3.4;3.8;3.333333333;1;0;0;1;1;1;1;0;13.17;8.38;13.28333333;8.633333333;100;0;41.66666667;41.66666667;41.66666667;41.66666667;41.66666667;0.310581081;0.490892757;3;4;2;4;4;3;3;3;4;3;3;4;4;3;3.4;3.4;3.666666667;4;1;1;10.43;6.12;10.71666667;6.2;;;;;;4;4;3;5;4;4;5;4;4;4;2;5;2;4;3.4;4.2;4.333333333;5;0;0;9.02;6.59;9.03;6.98;1;100;50;52.08333333;44.79166667;48.44;5;4;3;5;4;4;4;4;3;3;2;4;2;3;2.8;3.8;4.666666667;3;0;0;7.03;6.31;7.05;6.516666667;100;100;77.08333333;48.95833333;63.02083333;5;5;1;5;5;5;5;5;5;4;3;5;4;5;4.2;5;5;5;0;0;6.53;6.883333333;Initial;100;100;73.95833333;77.08333333;75.52;5;5;3;5;4;4;3;4;4;3;3;3;4;4;3.4;3.8;5;4;1;0;4;3;2;1;1;4;3;1;2;5;4;4;5;4;3;4;1;5;4;4;5;5;5;5;5;5;5;4;4;4;4;4;2;4;4.4;3.5;5;4.4;4;0;1;0;0;0;1;1;0;1;0;1;1;2;3;1;4;5
P44;SELD;VP32;1;DT;22;1.78;43;m;DE;DT;HSE;1;20;0;ACAD;2;2;2;1;2;2;3;1;1;5;4;4;3;3;3;3;3;3;2;2;3;4;4;2;5;1.8;2.666666667;3.2;2.6;4.333333333;1;100;100;70.83;22.92;46.88;0.162678027;-1.29142667;5;5;1;3;5;5;5;5;4;3;2;4;3;5;3.4;4.8;4.333333333;1;1;0;1;1;1;1;0;9.06;6.5;9.1;6.833333333;100;100;36.45833333;27.08333333;36.45833333;27.08333333;31.77083333;0.150723172;0.001664043;3;3;3;3;2;2;2;2;2;3;3;3;3;2;2.8;2;3;2;1;1;7.41;5.04;7.683333333;5.066666667;;;;;;4;4;3;4;5;5;4;5;5;4;1;4;4;4;3.4;4.8;4;5;0;0;6.23;5.2;6.38;5.33;1;100;100;69.79166667;68.75;69.27;4;4;2;4;4;4;4;4;4;4;2;4;1;4;3;4;4;4;1;0;6.25;5.15;6.416666667;5.25;100;100;82.29166667;73.95833333;78.125;5;5;2;5;5;5;5;5;5;4;2;5;4;5;4;5;5;5;2;0;5.56;5.933333333;Initial;100;100;81.25;81.25;81.25;5;5;3;5;5;4;5;5;5;5;4;3;5;5;4.4;4.8;5;5;0;1;2;4;3;1;1;2;4;1;3;5;1;4;4;5;4;4;1;4;5;5;5;5;5;5;5;4;4;5;4;5;4;5;3;5;3.8;3.83;5;4.4;4.67;1;1;1;0;1;0;1;1;0;0;1;0;3;2;2;2;
P45;SDLE;VP33;1;DT;25;1.89;46;m;DE;DT;Ueng;1;5;1;IND;1;2;2;4;4;4;3;1;4;2;4;2;1;2;2;4;4;4;3;3;4;3;4;2;5;2.6;3;2.2;3.6;4;1;50;50;29.17;17.71;23.44;-1.54083574;-1.325404621;4;5;4;3;4;2;3;3;4;3;2;4;2;4;3;3.2;4;1;1;0;1;1;1;1;0;7.17;6.17;7.283333333;6.283333333;100;100;48.95833333;33.33333333;48.95833333;33.33333333;41.14583333;0.534382154;0.211333492;2;3;2;3;3;4;4;4;2;2;2;5;2;2;2.6;3.4;2.666666667;3;1;1;8.11;5.27;8.183333333;5.45;;;;;;5;5;4;5;3;4;4;4;4;5;3;4;4;4;4;3.8;5;5;0;0;6.04;5.25;6.07;5.42;1;100;100;88.54166667;56.25;72.4;4;5;4;3;5;4;4;5;4;3;2;5;2;3;3;4.4;4;5;1;0;7.04;6.01;7.066666667;6.016666667;100;100;95.83333333;92.70833333;94.27083333;2;5;3;5;5;5;5;5;4;4;4;5;4;4;4.2;4.8;4;4;1;0;7.23;7.383333333;Initial;100;100;97.91666667;96.875;97.4;5;5;4;5;5;5;5;5;4;5;5;4;5;5;4.8;4.8;5;5;1;1;4;3;2;1;1;4;2;3;1;4;2;5;3;4;4;4;2;3;5;4;5;4;4;4;5;5;4;4;4;3;4;4;4;4;3.6;3.67;4.4;4;4;0;1;0;1;1;0;0;0;0;0;1;0;2;1;4;3;
P38;LEDS;VP34;1;ES;26;1.78;43;m;ES;ES;Ueng;1;40;1;SF;2;2;2;3;1;3;3;2;3;2;4;4;5;4;4;3;4;4;4;4;5;2;3;2;3;2;2.833333333;4;4.2;2.666666667;0;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;0;1;0;;7.15;;7.25;100;100;20.83333333;3.125;20.83333333;3.125;11.97916667;-0.328850556;-0.802068844;1;2;2;2;2;1;1;2;3;3;3;4;4;3;3.4;1.8;1.666666667;1;1;0;13.01;4.23;13.01666667;4.383333333;100;100;5.208333333;4.166666667;4.6875;1;4;2;3;1;1;1;1;2;4;2;3;3;2;2.8;1.2;2.666666667;1;1;1;4.24;4.17;4.4;4.28;;;;;;;4;4;4;5;4;4;5;5;4;2;2;5;1;2;2.4;4.4;4.333333333;5;2;0;6.06;3.25;6.1;3.416666667;100;100;78.125;89.58333333;83.85416667;5;5;2;5;4;5;5;4;4;4;3;5;3;5;4;4.4;5;5;2;0;4.24;4.4;Initial;100;100;89.58333333;86.45833333;88.02;4;5;1;5;5;5;5;5;5;2;2;5;3;5;3.4;5;4.666666667;5;0;1;4;3;2;1;0;4;3;2;1;2;2;4;1;4;3;1;2;1;2;2;5;5;5;4;4;2;4;4;4;2;4;5;4;3;2.6;1.83;4.6;3.2;4;0;1;0;0;0;0;1;0;0;1;1;0;1;4;3;2;
P39;LSDE;VP35;1;DT;27;1.72;43;f;DE;DT;Ueng;1;60;1;ACAD;1;3;1;4;2;5;5;1;4;4;4;5;5;5;5;5;3;4;3;2;2;5;4;3;5;2.2;3.833333333;5;2.8;4.666666667;1;100;100;45.83;71.88;58.85;-0.094723338;0.585075194;5;5;2;5;5;5;5;4;3;3;2;5;2;4;3.2;4.4;5;1;1;1;0;1;1;1;0;9.05;6.23;9.083333333;6.383333333;100;50;1.041666667;1.041666667;1.041666667;1.041666667;1.041666667;-0.936310611;-0.87195866;2;3;1;1;3;1;1;1;1;3;5;5;5;2;4;1.4;2;1;1;0;6.17;4.27;6.283333333;4.45;100;100;7.291666667;8.333333333;7.8125;3;3;2;3;3;2;4;2;4;1;1;1;1;1;1;3;3;3;1;1;7.07;5.2;7.12;5.33;;;;;;;4;3;2;2;4;4;3;4;3;1;1;1;1;1;1;3.6;3;4;2;0;6.26;6;6.433333333;6;100;100;96.875;97.91666667;97.39583333;5;5;3;5;5;5;5;5;5;5;5;5;5;4;4.8;5;5;5;0;0;5.04;5.066666667;Initial;100;100;97.91666667;68.75;83.33;5;5;5;5;3;2;3;4;3;5;1;1;2;5;2.8;3;5;5;0;1;4;3;2;1;0;4;3;2;1;4;4;5;4;4;3;5;1;4;5;5;5;5;5;5;5;5;5;5;4;4;5;4;4;5;4.2;3.83;5;4.6;4.67;1;0;1;0;1;0;0;1;0;1;0;1;2;4;1;3;5
P33;EDLS;VP36;1;DT;20;1.68;42;m;HG;HG;HSE;1;25;1;SER;4;2;2;1;4;3;3;1;1;5;5;4;4;4;5;4;3;5;5;3;4;4;5;3;4;2.6;3;4.2;4;4.333333333;1;100;100;91.67;33.33;62.5;0.309220843;-0.785734083;4;5;1;5;5;5;5;5;5;5;3;4;4;4;4;5;4.666666667;1;1;0;1;1;0;1;0;;7.45;;7.75;100;100;73.95833333;52.08333333;73.95833333;52.08333333;63.02083333;1.301700118;0.840341838;3;2;2;3;4;2;2;2;3;3;2;2;1;3;2.2;2.6;2.666666667;3;0;0;;6.58;;6.966666667;100;0;95.83333333;31.25;63.54166667;3;2;2;3;5;2;4;3;5;1;1;1;1;2;1.2;3.8;2.666666667;5;0;0;;6.33;;6.55;1;50;50;88.54166667;35.41666667;61.98;4;5;2;5;5;5;5;5;5;2;1;3;2;5;2.6;5;4.666666667;5;1;1;7.16;6.08;7.266666667;6.133333333;0;0;;;;4;4;1;3;5;5;5;5;5;5;5;5;5;5;5;5;3.666666667;5;1;0;5.38;5.633333333;Initial;100;100;95.83333333;61.45833333;78.65;5;5;1;5;5;3;5;5;4;4;4;1;5;5;3.8;4.4;5;5;1;1;4;3;2;1;0;4;3;2;1;4;3;4;4;5;5;2;2;4;5;5;5;5;5;5;5;3;5;5;5;5;3;5;1;4;4;3.83;5;4.6;4;0;1;0;0;1;1;0;1;1;1;0;1;3;2;1;4;
P31;ESDL;VP37;1;ES;25;1.835;44;m;ES;ES;Ueng;1;8;0;SER;1;1;1;1;5;1;5;1;1;4;2;5;3;3;5;3;5;5;5;3;4;5;5;3;5;1.8;2.333333333;3.8;4.4;5;0;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;1;0;1;0;;5.27;;5.45;0;0;91.66666667;54.16666667;0;0;0;-0.968282193;-0.906903568;4;2;3;2;4;4;4;4;4;4;4;4;4;4;4;4;2.666666667;3;1;0;6.17;5.09;6.283333333;5.15;100;0;7.291666667;9.375;8.333333333;3;3;3;2;2;3;2;2;3;4;4;4;5;4;4.2;2.4;2.666666667;3;1;0;6.27;5.2;6.45;5.33;1;0;0;82.29166667;82.29166667;82.29;4;5;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4.666666667;3;2;0;7.05;5.18;7.083333333;5.3;0;50;91.66666667;91.66666667;91.66666667;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;1;5.04;5.066666667;Initial;;;;;;5;5;5;5;5;5;5;5;5;5;4;4;4;5;4.4;5;5;5;1;0;4;3;2;1;0;4;3;2;1;4;4;5;4;5;4;3;3;4;5;5;4;5;5;5;5;4;5;4;5;5;4;4;4;5;4.4;4;4.8;4.6;4.33;1;1;1;0;0;0;0;1;0;1;1;0;2;4;3;1;
P32;ESLD;VP38;1;DT;27;1.82;44;m;DE;DT;Ueng;1;20;1;SER;3;1;3;1;5;2;2;1;1;4;3;5;2;2;5;3;5;3;2;4;4;5;5;4;5;2.6;2.166666667;3.4;3.6;5;1;100;100;18.75;35.42;27.08;-0.456354324;0.207044013;4;3;3;2;3;4;5;2;3;2;1;4;1;4;2.4;3.4;3;1;1;0;1;1;0;1;0;;5.16;;5.266666667;0;0;0;5.208333333;0;0;0;-0.968282193;-0.906903568;2;1;1;2;1;1;1;1;1;3;3;3;3;1;2.6;1;1.666666667;1;1;0;6.03;4.23;6.05;4.383333333;0;100;63.54166667;78.125;70.83333333;4;4;3;4;4;3;3;4;4;4;2;4;2;3;3;3.6;4;4;1;0;6.15;5.13;6.25;5.22;1;50;0;2.083333333;3.125;2.6;3;2;2;2;1;3;3;2;2;2;1;3;1;1;1.6;2.2;2.333333333;1;2;0;7.06;5.03;7.1;5.05;100;100;93.75;27.08333333;60.41666667;4;5;2;2;4;5;5;3;3;4;1;4;2;2;2.6;4;3.666666667;3;2;1;4.21;4.35;Initial;;;;;;5;5;4;5;4;4;4;2;4;4;1;3;2;4;2.8;3.6;5;5;0;0;4;3;2;1;0;4;3;2;1;3;1;4;1;2;3;3;2;1;4;4;3;5;4;3;3;4;4;4;4;4;2;4;2;4;2.2;2.83;3.6;4;3.33;1;0;0;0;1;0;0;1;0;0;1;0;5;3;2;4;
P41;LDES;VP39;0;DT;23;1.93;49;m;CR;CR/DT;Ueng;1;70;0;IND;3;2;3;1;5;4;;1;1;4;5;5;5;4;2;5;5;5;5;5;4;3;3;3;3;2.8;3;4.2;4.8;3;1;50;0;72.92;95.83;84.38;0.623921483;0.948109357;4;4;3;3;4;4;4;3;4;3;1;2;3;4;2.6;3.8;3.666666667;1;1;0;1;1;0;0;0;;6.42;;6.7;0;0;;;0;0;0;-0.968282193;-0.906903568;;;;;;;;;;;;;;;;;;;2;0;9.29;6.24;9.483333333;6.4;100;100;66.66666667;65.625;66.14583333;4;4;4;4;3;4;4;4;4;2;2;4;3;3;2.8;3.8;4;4;0;0;6.22;5.57;6.37;5.95;1;50;50;78.125;96.875;87.5;4;4;3;3;4;4;3;3;4;2;2;3;3;2;2.4;3.6;3.666666667;4;0;0;9.29;5.54;9.483333333;5.9;100;100;58.33333333;54.16666667;56.25;4;4;4;4;4;4;4;4;4;3;2;4;3;3;3;4;4;4;0;1;5.44;5.733333333;Initial;;;;;;4;4;5;4;4;4;4;3;3;4;1;4;3;2;2.8;3.6;4;5;0;1;3;2;4;1;0;3;2;4;1;4;3;4;2;4;3;3;1;2;5;5;4;4;4;4;3;4;4;4;4;4;2;4;4;4;3.4;3.17;3.8;4;3.33;1;1;1;1;1;1;1;1;1;1;1;1;3;2;4;1;
P37;LESD;VP40;1;DT;23;1.68;44;f;DE;DT;UOth;0;;0;SF;1;1;4;1;4;2;2;2;1;4;2;3;3;3;2;3;3;4;3;4;3;2;4;2;3;2.2;2.166666667;2.8;3.4;3;1;0;0;36.46;42.71;39.58;-0.931724335;-0.519705164;3;4;4;3;4;3;3;2;3;2;2;2;2;4;2.4;3;3.333333333;1;1;0;1;1;0;1;0;;;;;0;0;18.75;29.16666667;18.75;29.16666667;23.95833333;-0.39279372;0.071553859;4;3;2;3;3;3;2;3;2;2;3;4;1;2;2.4;2.6;3.333333333;2;1;0;9;;9;;100;0;59.375;27.08333333;43.22916667;4;4;4;3;3;3;3;3;4;3;4;4;5;4;4;3.2;3.666666667;2;1;0;9.05;;9.08;;1;0;0;78.125;65.625;71.88;4;5;4;3;3;4;3;4;4;3;2;4;2;4;3;3.6;4;4;0;0;6.14;;6.233333333;;100;0;73.95833333;83.33333333;78.64583333;5;5;5;4;4;4;4;4;4;3;4;4;3;4;3.6;4;4.666666667;4;0;0;;;Initial;100;0;83.33333333;79.16666667;81.25;4;4;4;4;4;4;3;4;4;4;4;3;3;4;3.6;3.8;4;5;2;1;4;2;1;3;1;4;2;3;1;4;2;5;4;3;4;4;2;4;4;3;3;3;4;3;4;4;4;3;4;4;3;4;4;3;3.6;3.5;3.4;3.8;3.33;0;1;0;0;0;0;1;1;1;1;0;1;3;4;1;2;
